BLDG_A,,BLDG_B,BLDG_B,BLDG_C,BLDG_C,BLDG_D,BLDG_D,BLDG_E,BLDG_E,BLDG_F,BLDG_F,CENTRAL,CENTRAL
0,1126.744129,0,220.0041461,0,460.5818817,0,325.4191047,0,36.81481859,0,144.0502174,0,2313.614297
0,830.5819501,0,151.033959,0,338.955445,0,216.323927,0,11.88078776,0,103.5036528,0,1652.279722
0,653.6020152,0,109.8920311,0,265.377965,0,153.9676793,0,0,0,79.1377186,0,1261.977409
0,527.6744368,0,81.19094616,0,210.33775,0,107.355664,0,0,0,60.82396404,0,987.382761
1.07092558,342.3810723,0,38.38246945,0.500163304,131.647929,0,42.30801584,0,0,0.543599892,35.62032286,2.114688776,590.3398095
16.63103094,106.5304564,0,0.199017019,10.04210888,33.45799893,0,0,0,0,2.475199933,5.976767049,29.14833975,146.1642394
26.52413219,0,0,0,16.12803525,0,0,0,3.396712927,0,3.642509191,0,49.69138956,0
39.82312278,0,0,0,24.28768175,0,4.984192678,0,28.7791226,0,5.342099472,0,103.2162193,0
46.0309987,0,0,0,28.08783343,0,16.79413907,0,40.22683591,0,6.150986796,0,137.2907939,0
56.1966237,0,12.84075971,0,34.38381399,0,126.0795318,0,55.62572029,0,9.56655346,0,294.6930029,0
90.27929489,0,36.01496883,0,68.91284159,0,148.6520326,0,58.04159133,0,28.75821512,0,430.6589444,0
68.04941732,0,18.70249399,0,58.6244391,0,120.3725334,0,48.04266204,0,23.21201053,0,337.0035563,0
38.39183593,0,0,0,23.84202633,0,26.95292548,0,25.44417388,0,5.814331895,0,120.4452935,0
23.47802698,0,0,0,14.82441989,0,0,0,3.329865608,0,3.685728287,0,45.31804077,0
11.33574722,49.73133922,0,0,7.60371053,4.598041251,0,23.10261363,0,0,2.155232609,1.818444681,21.09469036,79.25043878
5.85364997,324.0015335,0,29.70129313,4.348146121,87.99945432,0,50.27258467,0,0,1.387554321,14.94164561,11.58935041,506.9165112
0.415641859,504.6796183,0,79.14197253,0.617068329,175.5120206,0,85.76333773,0,0,0.434296849,47.68465755,1.467007037,892.7816067
0,664.1487259,0,117.986288,0,247.3440999,0,160.7206524,0,0,0,73.98830491,0,1264.188071
0,815.0760492,0,155.9391069,0,314.3427062,0,218.2565578,0,3.068210937,0,96.9638895,0,1603.646521
0,917.0071392,0,174.9383483,0,355.4331224,0,271.6784927,0,13.97925464,0,112.731772,0,1845.768129
0,999.6862658,0,190.8920376,0,388.5440856,0,315.1382061,0,21.07936818,0,125.0660165,0,2040.40598
0,1049.994529,0,199.263835,0,411.1304416,0,336.6673308,0,24.06468899,0,133.2332783,0,2154.354103
0,1199.652611,0,233.2250922,0,475.2087258,0,391.3923467,0,37.62507109,0,154.0718681,0,2491.175715
0,1349.59315,0,273.6866881,0,541.6657639,0,419.2144997,0,52.21356657,0,172.2518606,0,2808.625529
0,1149.617961,0,230.071139,0,469.641152,0,335.5753117,0,38.37974232,0,147.9342898,0,2371.219596
0,871.4495694,0,159.7377393,0,357.4918586,0,233.1823588,0,11.43778871,0,110.1459527,0,1743.445267
0,858.2608873,0,154.9525763,0,350.6634731,0,225.0493565,0,0,0,106.4351945,0,1695.361488
0,877.5707653,0,151.8639754,0,354.071821,0,212.4710553,0,0,0,105.7029001,0,1701.680517
0,686.3595712,0,106.4080963,0,273.273982,0,129.1763711,0,0,0,78.19361645,0,1273.411637
0,530.0692518,0,70.95040529,0,204.8636558,0,74.98657068,0,0,0,56.16694068,0,937.0368243
5.520623836,292.8842768,0,13.72185225,3.315808175,106.3589907,0,5.141233319,0,0,1.247471033,25.53261379,10.08390304,443.6389669
11.37710422,183.0661648,0,0,6.947332217,62.0349963,0,0,0,0,1.80524337,12.52744327,20.12967981,257.6286044
15.27595353,106.1274558,0,0,9.39555266,27.13336089,0,0,0,0,2.291880456,2.194780865,26.96338665,135.4555976
18.74619116,36.62068695,0,0,11.5196256,0.762712421,0,0,0,0,2.752602248,0,33.01841901,37.38339937
23.52387575,0,0,0,14.48962411,0,0,0,4.84060524,0,3.387095059,0,46.24120016,0
21.49882191,0,0,0,13.33363401,0,0,0,2.560965109,0,3.188570014,0,40.58199104,0
11.6644912,225.9957624,0,0,7.463064059,38.74114008,0,0,0,0,2.071817703,0,21.19937296,264.7369025
4.454000205,403.2798159,0,35.3228381,3.137106401,133.0732099,0,0,0,0,1.17741869,32.69120808,8.768525296,604.367072
0.301360111,760.1814656,0,104.1974615,0.315275458,266.0142079,0,154.5414336,0,0,0.264525704,75.29682349,0.881161273,1360.231392
0,1071.177498,0,175.8558192,0,401.3220575,0,294.1076719,0,0,0,122.2901164,0,2064.753163
0,1328.546729,0,237.0200016,0,513.4142861,0,399.3725658,0,11.51433588,0,160.4093789,0,2650.277297
0,1564.794843,0,302.7378683,0,617.6467111,0,508.3503411,0,45.28211021,0,197.0196726,0,3235.831546
0,1633.268368,0,328.1950615,0,652.6613318,0,547.4529047,0,65.93812675,0,209.6249298,0,3437.140723
0,1643.68006,0,323.7682209,0,656.4710985,0,572.1397206,0,72.67752412,0,213.1662018,0,3481.902826
0,1687.92477,0,329.6853182,0,674.4621361,0,599.2216512,0,76.22049842,0,220.0500644,0,3587.564438
0,1831.379839,0,360.4908236,0,732.4408305,0,657.0272205,0,86.11619805,0,239.1853769,0,3906.640288
0,1986.771375,0,393.9453018,0,795.4333702,0,712.0386862,0,95.87288561,0,258.9864443,0,4243.048063
0,2172.356166,0,442.0623357,0,880.4813352,0,745.60652,0,114.0240634,0,281.9308046,0,4636.461225
0,1979.648334,0,399.9173671,0,809.898482,0,660.5146519,0,91.51834233,0,258.6205863,0,4200.117763
0,1684.488241,0,315.9773419,0,690.0958184,0,541.0486442,0,60.16635598,0,218.2034586,0,3509.97986
0,1368.383974,0,241.3544815,0,558.6462041,0,419.5568315,0,30.01011148,0,173.8787714,0,2791.830374
0,1225.654692,0,211.0222827,0,496.0422866,0,359.6926278,0,17.4079051,0,152.3366244,0,2462.156418
0,986.4776506,0,164.9244752,0,395.2589059,0,256.8920932,0,0.552468273,0,118.479035,0,1922.584628
0,736.1736372,0,104.2499991,0,290.7954929,0,161.9147947,0,0,0,84.88037895,0,1378.014303
1.652654503,412.6037785,0,28.22226298,0.940458109,156.6261427,0,50.3003178,0,0,0.452778953,42.47758402,3.045891565,690.230086
5.455796613,330.1811587,0,13.40950237,3.331374523,118.0818094,0,14.70788137,0,0,0.990455271,29.27955649,9.777626407,505.6599083
8.413931287,257.1657749,0,3.846674305,5.263450784,83.07351786,0,0.235464393,0,0,1.438433652,16.97217027,15.11581572,361.2936017
14.26992868,131.6008463,0,0,8.895102906,29.67115842,0,0,0,0,2.19055144,1.564096611,25.35558303,162.8361013
13.68478011,134.0298757,0,0,8.550269216,30.7896946,0,0,0,0,2.134905196,0.116450546,24.36995452,164.9360208
7.708829203,263.4947417,0,6.396066676,4.959918204,84.95505412,0,0,0,0,1.433245608,18.339127,14.10199302,373.1849895
0.658439189,440.3440424,0,58.2719511,0.649755949,157.2249001,0,24.97280379,0,0,0.605399635,41.06502229,1.913594773,721.8787197
0,681.986913,0,110.7844893,0,257.5775688,0,121.6596388,0,0,0.011876624,73.0622147,0.011876624,1245.070824
0,1054.842046,0,181.5232101,0,392.5816259,0,300.8529176,0,0,0,120.2638914,0,2050.063691
0,1268.60259,0,225.2938631,0,482.8649219,0,389.5734988,0,9.798398748,0,150.5298702,0,2526.663143
0,1469.951268,0,270.7369506,0,568.1997918,0,469.5059137,0,31.61236099,0,179.2479733,0,2989.254258
0,1554.171685,0,287.586641,0,606.5542163,0,504.4656808,0,37.70532926,0,192.6486322,0,3183.132184
0,1537.402772,0,283.6722847,0,606.3634908,0,491.173986,0,35.22913153,0,192.7413396,0,3146.583005
0,1549.260656,0,290.3478227,0,611.9706949,0,524.6101029,0,38.18475907,0,197.9314741,0,3212.305509
0,1444.517248,0,273.0037283,0,571.6095323,0,499.817747,0,43.75719276,0,185.924309,0,3018.629757
0,1322.99206,0,244.3004987,0,523.0709232,0,453.8548184,0,39.43268621,0,170.073173,0,2753.72416
0,1235.961669,0,224.5965817,0,488.2781799,0,416.4912499,0,30.6706155,0,158.0517116,0,2554.050008
0,1159.796239,0,217.9663816,0,460.7076011,0,351.373958,0,27.30725736,0,144.8767845,0,2362.028221
0,857.6478844,0,158.2234537,0,342.3582701,0,228.0670174,0,8.377174253,0,105.6744086,0,1700.348208
0,661.1435537,0,116.6902567,0,261.0963805,0,158.0848494,0,0,0,79.05759453,0,1276.072635
0,479.5716299,0,88.50036559,0,188.1114216,0,92.20466747,0,0,0,55.88836125,0,904.2764457
0,438.2534551,0,90.27471044,0,169.7085144,0,56.52311651,0,0,0,48.96452429,0,803.7243207
0.962227558,271.3735703,0,53.5415923,0.817647552,95.11971673,0,0,0,0,0.84407501,23.23121708,2.62395012,443.2660964
9.205759869,93.31217814,0,13.23720712,5.773512648,19.11965785,0,0,0,0,1.666447694,0.420227518,16.64572021,126.0892706
15.72365955,0,0,0,9.78907788,0,0,0,0,0,2.443339613,0,27.95607704,0
19.93673231,0,0,0,12.40216435,0,0,0,0,0,3.02342996,0,35.36232662,0
25.34565337,0,0,0,15.75839377,0,0,0,4.572683654,0,3.760016176,0,49.43674697,0
33.93484547,0,0,0,21.02171064,0,39.13687832,0,19.58001749,0,4.85229445,0,118.5257464,0
39.40878011,0,0,0,24.35722451,0,89.21674816,0,28.56790423,0,5.518446625,0,187.0691036,0
42.12350586,0,0,0,26.05775613,0,112.2426008,0,32.08205444,0,12.12334415,0,224.6292614,0
42.02038933,0,0,0,32.72999786,0,89.88128155,0,30.21542389,0,14.86484067,0,209.7119333,0
41.85975031,0,0,0,33.23582945,0,88.87390153,0,28.9145908,0,15.78331801,0,208.6673901,0
43.39971981,3.310865054,0,0,34.85810687,0,94.72316643,0,32.69668365,0,17.12748381,0,222.8051606,3.310865054
42.9360437,20.56867361,0,0,26.87714476,3.641492862,84.73303611,15.19287822,31.28922068,0,11.03342827,0.182203632,196.8688735,39.58524832
39.66089757,28.04031981,0,0,24.75314489,5.299265706,62.23746465,30.26140009,25.35663497,0,5.811823098,1.452557975,157.8199652,65.05354358
34.49816432,30.44666958,0,0,21.61066044,5.916680967,32.88562948,35.00145698,16.80243625,0,5.179730546,2.119581767,110.976621,73.48438929
29.27554086,20.22744261,0,0,18.43488281,3.656620714,5.212804447,24.56077817,8.272190252,0,4.54338509,0.888883934,65.73880346,49.33372543
22.14060424,34.70640582,0,0,14.06482336,7.017772539,0,40.87085923,0.772238384,0,3.630465874,3.178259484,40.60813186,85.77329707
13.28714111,158.4792258,0,25.8062673,8.620962858,8.429703051,0,48.87989172,0,0,2.469707851,4.139823742,24.37781182,245.7349116
5.754375471,354.2624032,0,65.43580897,3.971912298,105.1739217,0,53.08020782,0,0,1.469854123,16.43239437,11.19614189,594.384736
0.685879285,495.6960148,0,94.79995315,0.837478533,166.3613577,0,61.64344521,0,0,0.833309203,42.81252568,2.356667021,861.3132965
0,659.4335464,0,137.2518585,0,242.144179,0,112.41842,0,0,0,66.27706235,0,1217.525066
0,498.6801489,0,102.257346,0,189.7602158,0,66.78626625,0,0,0.596851697,52.50323231,0.596851697,909.9872093
22.57291794,136.2954727,0,17.3657615,13.74375067,45.18978627,0,0.467847183,0,0,3.51993215,9.301039135,39.83660076,208.6199068
22.79875212,104.52405,0,0,13.66407702,29.11686435,0,0,0,0,3.482752357,0.685126141,39.9455815,134.3260405
16.99587858,178.2888426,0,22.81232464,10.15794361,57.64152173,0,0,0,0,2.788451632,12.13854291,29.94227382,270.8812319
25.26052648,35.7489586,0,0,15.25050285,2.321388683,0,0,0,0,3.785374235,0,44.29640357,38.07034728
35.06219334,0,0,0,21.30003836,0,4.933584101,0,13.20895558,0,4.978182539,0,79.48295392,0
46.64691799,0,0,0,28.42101303,0,36.98008519,0,34.55449032,0,6.901618773,0,153.5041253,0
54.77344817,0,0,0,33.46710123,0,113.3376761,0,47.36448881,0,9.493345633,0,258.4360599,0
79.46279292,0,17.76247125,0,67.78619449,0,164.466982,0,57.50588195,0,32.1436461,0,419.1279687,0
214.7952299,0,43.07916362,0,121.8030985,0,194.9122721,0,62.96973871,0,46.97384045,0,684.5333432,0
305.2738295,0,60.83657385,0,162.4386294,0,227.3929916,0,69.09469545,0,59.45776422,0,884.4944841,0
304.6378113,0,57.62133764,0,161.5363333,0,226.71875,0,66.91034252,0,59.26065359,0,876.6852284,0
123.7657814,0,14.56762035,0,86.72027366,0,130.7961083,0,48.5983123,0,33.16830689,0,437.6164029,0
45.25814185,0,0,0,29.24125994,0,61.83412213,0,27.97039794,0,10.1763168,0,174.4802387,0
33.02754764,0,0,0,20.858412,0,11.76643436,0,13.07703155,0,4.94094632,0,83.67037187,0
21.03587768,19.79081958,0,0,13.61859816,3.393092898,0,27.19170433,0.759722961,0,3.343305375,0.852143298,38.75750418,51.22776011
7.412993899,301.282712,0,35.96177196,5.297687825,70.21915889,0,45.21185458,0,0,1.588146552,11.17261197,14.29882828,463.8481094
0.454046683,490.5518735,0,88.19612305,0.703678642,169.0553943,0,65.18534559,0,0,0.585946571,44.30496654,1.743671896,857.293703
0,594.2786398,0,113.6123064,0,219.5222924,0,118.5908112,0,0,0.046737008,62.91075358,0.046737008,1108.914803
0,688.4236746,0,130.1313304,0,259.1796493,0,168.3934999,0,0,0,78.48013,0,1324.608284
0,707.1628927,0,130.5777499,0,268.0670204,0,180.2569732,0,0,0,82.55831894,0,1368.622955
0,749.310728,0,137.8734654,0,287.8323493,0,199.6720626,0,0,0,89.84681545,0,1464.535421
0,836.2883968,0,157.214066,0,324.7532767,0,230.2261422,0,0.836460533,0,101.7289353,0,1651.047278
0,915.7441925,0,182.1479009,0,359.7106644,0,228.5708872,0,9.702324686,0,109.5657314,0,1805.441701
0,710.040085,0,141.0705227,0,282.8150796,0,151.5466827,0,0.767403622,0,85.30712731,0,1371.546901
0,552.0626739,0,103.7728136,0,216.4967941,0,99.46042785,0,0,0,63.88819173,0,1035.680901
0,416.7123094,0,70.8431234,0,157.5073111,0,51.91970427,0,0,0.34255621,44.15672505,0.34255621,741.1391732
0.026287978,374.2437272,0,61.18396791,0.461999805,138.091228,0,38.94510438,0,0,0.695140662,37.50590476,1.183428445,649.9699323
7.279130156,248.5856695,0,30.31857938,4.836771308,87.79144546,0,3.203089024,0,0,1.496331513,22.17988901,13.61223298,392.0786724
12.95731873,144.0868004,0,5.044727313,8.26172432,44.27993251,0,0,0,0,2.149532953,8.375386523,23.368576,201.7868467
19.3800381,29.93226644,0,0,12.1827488,1.066546843,0,0,0,0,2.932962029,0,34.49574893,30.99881328
22.03857787,0,0,0,13.79754801,0,0,0,0,0,3.230757111,0,39.06688299,0
35.96525407,0,0,0,22.28566002,0,11.72403693,0,21.52093175,0,4.950862401,0,96.44674517,0
46.30919475,0,0,0,28.63380019,0,43.73285504,0,38.26811894,0,6.845005161,0,163.7889741,0
46.32011801,0,0,0,28.66576307,0,71.28561421,0,38.49522526,0,7.563099839,0,192.3298204,0
41.45433482,0,0,0,25.75808506,0,53.50013822,0,30.37115178,0,6.857363036,0,157.9410729,0
32.71528379,0,0,0,20.55401324,0,0,0,14.7680644,0,4.824910356,0,72.86227179,0
22.26628936,0,0,0,14.22706394,0,0,0,1.072007027,0,3.549106572,0,41.1144669,0
12.35134173,165.2599311,0,0,8.233538598,18.94551239,0,0,0,0,2.287416464,0,22.87229679,184.2054435
14.43908265,300.9903573,0,24.52852533,9.475280294,86.17969339,0,7.586149123,0,0,2.46515542,3.598562204,26.37951836,422.8832873
8.678080749,459.1497428,0,71.26026694,5.943260162,147.4902395,0,24.16855988,0,0,1.727597163,31.41420993,16.34893807,733.483019
0.527758663,666.1101959,0,126.1305151,0.633729714,238.2601076,0,70.49464433,0,0,0.534340278,62.99751041,1.695828655,1163.992973
0,783.7911717,0,154.633552,0,292.2728547,0,128.8415474,0,0,0.025950998,81.50903553,0.025950998,1441.048161
0,938.9342444,0,185.3129756,0,356.6484283,0,194.9360643,0,0,0,103.5463405,0,1779.378053
0,1052.120099,0,213.3713835,0,409.524654,0,269.7616585,0,8.684033442,0,124.0708758,0,2077.532704
0,964.0091386,0,191.2639452,0,378.2838684,0,256.7404058,0,17.63449379,0,115.8050064,0,1923.736858
0,1005.358553,0,199.8658413,0,395.7637262,0,278.6592969,0,22.4573918,0,121.2414789,0,2023.346288
0,1106.131732,0,222.5938536,0,437.2546893,0,304.3724687,0,28.9736526,0,133.1218833,0,2232.448279
0,723.2610069,0,135.1363574,0,287.0272167,0,157.1418812,0,3.706250298,0,85.8267525,0,1392.099465
0,504.9194465,0,83.12626341,0,196.9890602,0,88.75808558,0,0,0,57.04812146,0,930.8409772
7.388242349,319.1995083,0,38.42130379,4.584863854,119.3989158,0,27.38360355,0,0,1.548940516,31.98509712,13.52204672,536.3884286
16.03680551,207.4778705,0,12.63095287,9.87010269,70.6491236,2.873300689,0,0,0,2.551064449,15.8058759,31.33127334,306.5638229
32.95501931,9.233517123,0,0,20.15986018,0,21.70490334,0,0.661858267,0,5.058914078,0,80.54055517,9.233517123
39.11125498,0,0,0,23.97198044,0,25.92628216,0,21.21392501,0,6.652845225,0,116.8762878,0
47.88195497,0,0,0,29.38029647,0,39.47803058,0,38.12920035,0,8.721161123,0,163.5906435,0
50.52721799,0,0,0,31.56619782,0,92.71709325,0,43.36716461,0,9.447771449,0,227.6254451,0
50.26118382,0,0,0,31.77122936,0,100.3472828,0,43.41429997,0,9.460083881,0,235.2540799,0
78.21505869,0,25.55974258,0,65.59089194,0,143.0756565,0,52.85179837,0,30.26043292,0,395.553581,0
231.5987544,0,51.26297298,0,125.3349929,0,185.2058897,0,62.2181341,0,46.86379845,0,702.4845425,0
309.3027802,0,65.55076693,0,161.9738397,0,219.9265002,0,68.61507619,0,59.28471332,0,884.6536766,0
101.4295798,0,13.9219488,0,67.52366269,0,130.2693913,0,43.81047732,0,27.34390703,0,384.2989669,0
38.92783579,0,0,0,24.55823493,0,47.37624168,0,20.60354265,0,7.557856475,0,139.0237115,0
31.88292676,0,0,0,20.28275116,0,6.853055239,0,12.31983536,0,4.844930481,0,76.183499,0
25.31418818,0,0,0,16.32967697,0,0,0,2.560837733,0,3.848959821,0,48.0536627,0
15.08909467,177.5548629,0,7.279673585,10.06019095,34.27033358,0,0,0,0,2.498980505,0,27.64826613,219.1048701
5.332488467,393.3687869,0,68.72647809,4.051109005,135.5543185,0,0,0,0,1.212955872,34.43864336,10.59655334,632.0882269
0.099184122,534.5618572,0,104.7322809,0.253285929,203.7274117,0,53.75553524,0,0,0.225989322,57.310642,0.578459373,954.087727
0,609.2777148,0,122.0608965,0,237.6322955,0,90.82638465,0,0,0,70.252013,0,1130.049304
0,659.3138706,0,131.9413207,0,260.3324139,0,119.0941271,0,0,0,79.09963176,0,1249.781364
0,701.1573477,0,140.2747603,0,278.9178116,0,138.4625456,0,0,0,85.71816244,0,1344.530628
0,781.6904702,0,158.2521137,0,313.9025955,0,166.7418595,0,0.651448034,0,96.95968173,0,1518.198169
0,870.4302633,0,177.708138,0,349.9845111,0,187.0388571,0,7.675317105,0,107.3238844,0,1700.160971
0,692.2490245,0,137.4827383,0,281.907815,0,137.3519997,0,0.108553581,0,86.21343613,0,1335.313567
0,408.4825661,0,66.79413472,0,163.3023166,0,47.60676435,0,0,0.449690853,47.44611903,0.449690853,733.6319008
10.84736632,226.3060654,0,22.51737054,6.911177695,84.85517148,0,0,0,0,2.008476547,21.27521994,19.76702056,354.9538274
9.167345982,237.9334147,0,28.01702672,5.796421971,86.93214135,0.374444122,0,0,0,1.762468703,21.37747802,17.10068078,374.2600608
11.56029322,162.0632423,0,11.28995872,7.305985756,54.19199424,1.306012248,0,0,0,2.026785435,10.97700401,22.19907666,238.5221993
16.48405285,58.50536185,0,0,10.33232923,9.624688429,3.509007156,0,0,0,2.624402561,0,32.9497918,68.13005028
25.49718916,0,0,0,15.83240885,0,7.576738918,0,3.669247445,0,3.753354874,0,56.32893925,0
31.83814303,0,0,0,19.74786973,0,14.13777701,0,16.36952856,0,4.573421271,0,86.6667396,0
36.1579433,0,0,0,22.42026734,0,18.61300853,0,24.42415509,0,5.218823537,0,106.8341978,0
40.40938382,0,0,0,25.04468628,0,62.01440678,0,31.04368314,0,6.573858891,0,165.0860189,0
41.81303602,0,0,0,25.93055802,0,74.59893344,0,32.92771638,0,7.18832152,0,182.4585654,0
38.58517135,0,0,0,24.02856077,0,58.2536828,0,26.8242651,0,6.765207356,0,154.4568874,0
31.77855265,0,0,0,19.95272061,0,1.760618468,0,14.74701867,0,4.761793214,0,73.00070361,0
26.93507427,0,0,0,17.00002004,0,0,0,6.64809959,0,4.138569524,0,54.72176342,0
27.07487893,4.622999078,0,0,17.10220888,0.231501677,0,5.493685765,8.744720862,0,4.120182517,0,57.04199119,10.34818652
32.25060878,14.73371342,0,0,20.2456966,2.477406941,2.262887782,24.89248682,15.25698769,0,4.751053007,0,74.76723386,42.10360718
35.87304857,21.37717672,0,0,22.51752282,3.68683091,27.34507242,35.75480197,18.86360857,0,5.295090002,0.49455685,109.8943424,61.31336645
35.81083621,22.27365547,0,0,22.48600065,3.91601041,23.73538604,37.62004011,18.17330194,0,5.306074618,0.655686917,105.5115995,64.46539291
31.42113847,11.17934059,0,0,19.77982753,1.650426681,4.027015592,25.96204649,11.63920387,0,4.727529074,0,71.59471454,38.79181376
20.63847349,47.84531033,0,0,13.15384324,7.388795254,0,55.08469385,1.029222109,0,3.318338022,3.01947166,38.13987686,113.3382711
14.73712071,429.688126,0,57.96773461,9.551657742,49.94082021,0,68.82382199,0,0,2.583351339,5.3325065,26.87212979,611.7530093
10.60677336,646.9998877,0,109.2355924,7.043650144,166.7720509,0,77.22245208,0,0,2.088823166,19.02443675,19.73924667,1019.25442
0.588633257,987.2300372,0,210.7308979,0.664152671,358.5169074,0,97.1700179,0,0,0.698587676,98.16994893,1.951373604,1751.817809
0,1435.409411,0,328.4680054,0,555.6083172,0,377.5989355,0,0,0,164.0341943,0,2861.118864
0,1319.830929,0,308.8779012,0,522.0157209,0,344.2343704,0,0,0,156.8983356,0,2651.857257
0,1255.036088,0,289.7825418,0,491.5024563,0,306.3716811,0,0,0,146.6193805,0,2489.312148
0,1550.476257,0,359.7464312,0,609.8446608,0,420.0058268,0,5.664328805,0,183.3007093,0,3129.038214
0,1781.994869,0,409.9096819,0,704.4633357,0,517.9996444,0,26.28409131,0,213.1483672,0,3653.79999
0,1686.932724,0,379.7807799,0,667.9675791,0,460.8277363,0,10.60736245,0,202.2683958,0,3408.384577
0,1493.944182,0,311.3768723,0,589.2614198,0,362.7369672,0,0,0,177.4333985,0,2934.75284
0,1245.702696,0,214.9191367,0,481.8133425,0,234.1457358,0,0,0,138.9861958,0,2315.567107
0,1152.742307,0,186.6621083,0,438.2125249,0,196.0001426,0,0,0,125.4716351,0,2099.088718
0,1322.537423,0,227.69701,0,508.3204565,0,255.9562687,0,0,0,147.9112977,0,2462.422456
0,1370.933795,0,234.4143375,0,527.85456,0,276.1801822,0,0,0,154.0436193,0,2563.426494
0,1144.138631,0,168.9839211,0,434.0222172,0,202.5387636,0,0,0,124.0851681,0,2073.768701
0,954.0442241,0,120.2535842,0,355.7705522,0,144.0391721,0,0,0,98.72718767,0,1672.83472
0,968.8054592,0,138.24162,0,371.403003,0,155.6082768,0,0,0,104.4691483,0,1738.527507
0,931.7059157,0,136.9720711,0,356.7447488,0,152.3384154,0,0,0,101.708136,0,1679.469287
0,1040.093007,0,151.1268193,0,383.9080095,0,258.621462,0,0,0,112.1274631,0,1945.876761
